order_id,date,time
11670,2015-07-14,17:13:03
11671,2015-07-14,17:45:20
11672,2015-07-14,18:09:50
11673,2015-07-14,18:37:22
11674,2015-07-14,18:58:09
11675,2015-07-14,19:05:03
11676,2015-07-14,19:07:51
11677,2015-07-14,19:20:16
11678,2015-07-14,19:35:55
11679,2015-07-14,19:39:14
11680,2015-07-14,19:39:40
11681,2015-07-14,19:40:46
11682,2015-07-14,19:41:58
11683,2015-07-14,19:47:01
11684,2015-07-14,19:52:25
11685,2015-07-14,19:53:12
11686,2015-07-14,20:02:00
11687,2015-07-14,20:16:03
11688,2015-07-14,20:54:37
11689,2015-07-14,20:57:33
11690,2015-07-14,21:13:22
11691,2015-07-14,21:14:05
11692,2015-07-14,22:21:02
11693,2015-07-14,22:29:25
11694,2015-07-15,11:29:28
11695,2015-07-15,11:39:07
11696,2015-07-15,11:47:38
11697,2015-07-15,11:49:26
11698,2015-07-15,12:03:28
11699,2015-07-15,12:05:13
11700,2015-07-15,12:06:27
11701,2015-07-15,12:19:51
11702,2015-07-15,12:22:25
11703,2015-07-15,12:24:20
11704,2015-07-15,12:31:03
11705,2015-07-15,12:32:39
11706,2015-07-15,12:34:23
11707,2015-07-15,12:39:00
11708,2015-07-15,13:00:12
11709,2015-07-15,13:04:29
11710,2015-07-15,13:27:50
11711,2015-07-15,13:31:07
11712,2015-07-15,13:35:26
11713,2015-07-15,13:43:22
11714,2015-07-15,13:53:01
11715,2015-07-15,14:25:22
11716,2015-07-15,14:31:06
11717,2015-07-15,14:35:07
11718,2015-07-15,15:17:43
11719,2015-07-15,15:36:23
11720,2015-07-15,15:39:58
11721,2015-07-15,15:45:33
11722,2015-07-15,15:53:07
11723,2015-07-15,15:59:22
11724,2015-07-15,16:01:38
11725,2015-07-15,16:03:05
11726,2015-07-15,16:07:09
11727,2015-07-15,16:10:24
11728,2015-07-15,16:26:22
11729,2015-07-15,16:35:14
11730,2015-07-15,16:42:22
11731,2015-07-15,16:48:35
11732,2015-07-15,17:14:39
11733,2015-07-15,17:17:50
11734,2015-07-15,17:22:04
11735,2015-07-15,17:24:14
11736,2015-07-15,17:31:58
11737,2015-07-15,17:36:30
11738,2015-07-15,17:45:39
11739,2015-07-15,17:50:40
11740,2015-07-15,18:26:50
11741,2015-07-15,18:32:58
11742,2015-07-15,18:34:53
11743,2015-07-15,18:58:08
11744,2015-07-15,19:11:31
11745,2015-07-15,19:33:12
11746,2015-07-15,20:09:24
11747,2015-07-15,20:11:26
11748,2015-07-15,20:35:39
11749,2015-07-15,21:08:53
11750,2015-07-15,21:38:29
11751,2015-07-15,21:45:35
11752,2015-07-15,21:47:30
11753,2015-07-15,22:10:11
11754,2015-07-15,22:16:31
11755,2015-07-15,22:56:31
11756,2015-07-16,11:18:22
11757,2015-07-16,11:25:03
11758,2015-07-16,11:30:31
11759,2015-07-16,11:46:55
11760,2015-07-16,12:04:45
11761,2015-07-16,12:06:18
11762,2015-07-16,12:15:21
11763,2015-07-16,12:19:28
11764,2015-07-16,12:39:01
11765,2015-07-16,12:42:51
11766,2015-07-16,12:46:46
11767,2015-07-16,12:59:05
11768,2015-07-16,13:06:03
11769,2015-07-16,13:22:39
11770,2015-07-16,13:37:06
11771,2015-07-16,14:01:07
11772,2015-07-16,14:06:56
11773,2015-07-16,14:18:57
11774,2015-07-16,14:19:50
11775,2015-07-16,14:33:50
11776,2015-07-16,15:14:39
11777,2015-07-16,15:24:35
11778,2015-07-16,15:29:14
11779,2015-07-16,15:58:44
11780,2015-07-16,16:02:24
11781,2015-07-16,16:13:59
11782,2015-07-16,16:14:04
11783,2015-07-16,16:17:15
11784,2015-07-16,16:21:43
11785,2015-07-16,16:33:13
11786,2015-07-16,16:37:02
11787,2015-07-16,16:45:54
11788,2015-07-16,17:21:55
11789,2015-07-16,17:29:23
11790,2015-07-16,17:30:17
11791,2015-07-16,17:31:00
11792,2015-07-16,17:47:44
11793,2015-07-16,17:52:14
11794,2015-07-16,18:02:45
11795,2015-07-16,18:14:42
11796,2015-07-16,18:23:08
11797,2015-07-16,18:24:13
11798,2015-07-16,18:36:26
11799,2015-07-16,19:34:18
11800,2015-07-16,19:41:58
11801,2015-07-16,19:48:21
11802,2015-07-16,19:56:13
11803,2015-07-16,19:58:05
11804,2015-07-16,20:46:14
11805,2015-07-16,20:46:38
11806,2015-07-16,20:52:02
11807,2015-07-16,21:08:49
11808,2015-07-16,21:38:18
11809,2015-07-16,22:02:31
11810,2015-07-16,22:06:25
11811,2015-07-16,22:24:24
11812,2015-07-17,11:31:14
11813,2015-07-17,11:38:27
11814,2015-07-17,11:51:00
11815,2015-07-17,12:28:50
11816,2015-07-17,12:32:51
11817,2015-07-17,12:37:41
11818,2015-07-17,12:38:23
11819,2015-07-17,12:48:33
11820,2015-07-17,12:51:53
11821,2015-07-17,12:58:00
11822,2015-07-17,13:00:15
11823,2015-07-17,13:09:29
11824,2015-07-17,13:13:04
11825,2015-07-17,13:27:05
11826,2015-07-17,13:31:42
11827,2015-07-17,13:36:00
11828,2015-07-17,13:36:33
11829,2015-07-17,13:51:10
11830,2015-07-17,14:08:04
11831,2015-07-17,14:08:42
11832,2015-07-17,14:08:59
11833,2015-07-17,14:15:34
11834,2015-07-17,14:18:41
11835,2015-07-17,14:25:53
11836,2015-07-17,14:36:22
11837,2015-07-17,15:02:56
11838,2015-07-17,15:39:43
11839,2015-07-17,15:39:46
11840,2015-07-17,15:55:53
11841,2015-07-17,15:58:03
11842,2015-07-17,16:05:59
11843,2015-07-17,16:06:03
11844,2015-07-17,16:19:46
11845,2015-07-17,16:23:58
11846,2015-07-17,16:25:52
11847,2015-07-17,16:30:03
11848,2015-07-17,16:34:16
11849,2015-07-17,16:36:57
11850,2015-07-17,17:04:25
11851,2015-07-17,17:08:21
11852,2015-07-17,17:30:22
11853,2015-07-17,17:35:40
11854,2015-07-17,17:40:21
11855,2015-07-17,18:08:40
11856,2015-07-17,18:08:42
11857,2015-07-17,18:09:57
11858,2015-07-17,18:10:56
11859,2015-07-17,18:30:15
11860,2015-07-17,18:44:59
11861,2015-07-17,18:47:11
11862,2015-07-17,19:00:42
11863,2015-07-17,19:04:51
11864,2015-07-17,19:13:43
11865,2015-07-17,19:24:53
11866,2015-07-17,19:47:50
11867,2015-07-17,20:10:17
11868,2015-07-17,20:15:48
11869,2015-07-17,20:17:34
11870,2015-07-17,20:27:08
11871,2015-07-17,20:29:22
11872,2015-07-17,20:46:42
11873,2015-07-17,20:56:48
11874,2015-07-17,20:56:50
11875,2015-07-17,21:01:20
11876,2015-07-17,21:02:37
11877,2015-07-17,21:04:42
11878,2015-07-17,21:30:34
11879,2015-07-17,21:39:11
11880,2015-07-17,21:41:26
11881,2015-07-17,21:47:55
11882,2015-07-17,21:49:05
11883,2015-07-17,21:50:40
11884,2015-07-17,21:50:52
11885,2015-07-17,21:56:46
11886,2015-07-17,21:57:33
11887,2015-07-17,21:58:33
11888,2015-07-17,22:00:04
11889,2015-07-17,22:03:00
11890,2015-07-17,22:03:20
11891,2015-07-17,22:12:43
11892,2015-07-17,22:20:17
11893,2015-07-17,23:03:47
11894,2015-07-18,11:48:20
11895,2015-07-18,12:06:19
11896,2015-07-18,12:18:57
11897,2015-07-18,12:35:25
11898,2015-07-18,12:38:55
11899,2015-07-18,13:00:38
11900,2015-07-18,13:16:25
11901,2015-07-18,13:42:45
11902,2015-07-18,13:46:21
11903,2015-07-18,13:48:50
11904,2015-07-18,13:54:23
11905,2015-07-18,13:57:38
11906,2015-07-18,14:26:08
11907,2015-07-18,14:33:14
11908,2015-07-18,15:01:39
11909,2015-07-18,15:02:32
11910,2015-07-18,15:09:05
11911,2015-07-18,15:35:28
11912,2015-07-18,15:40:14
11913,2015-07-18,16:30:37
11914,2015-07-18,16:31:40
11915,2015-07-18,16:43:19
11916,2015-07-18,16:43:53
11917,2015-07-18,16:47:09
11918,2015-07-18,16:56:08
11919,2015-07-18,16:56:19
11920,2015-07-18,17:29:49
11921,2015-07-18,17:54:02
11922,2015-07-18,17:54:33
11923,2015-07-18,18:00:54
11924,2015-07-18,18:04:25
11925,2015-07-18,18:09:53
11926,2015-07-18,18:10:36
11927,2015-07-18,18:18:50
11928,2015-07-18,18:40:08
11929,2015-07-18,18:40:24
11930,2015-07-18,18:40:28
11931,2015-07-18,18:50:59
11932,2015-07-18,18:52:23
11933,2015-07-18,19:03:13
11934,2015-07-18,19:34:26
11935,2015-07-18,19:39:37
11936,2015-07-18,19:45:16
11937,2015-07-18,19:45:43
11938,2015-07-18,19:46:35
11939,2015-07-18,19:49:09
11940,2015-07-18,19:49:10
11941,2015-07-18,19:53:32
11942,2015-07-18,20:00:10
11943,2015-07-18,20:32:44
11944,2015-07-18,20:35:35
11945,2015-07-18,21:21:29
11946,2015-07-18,21:29:31
11947,2015-07-18,22:04:30
11948,2015-07-19,12:20:39
11949,2015-07-19,13:05:00
11950,2015-07-19,13:06:14
11951,2015-07-19,13:25:12
11952,2015-07-19,13:32:11
11953,2015-07-19,13:34:29
11954,2015-07-19,13:52:17
11955,2015-07-19,13:55:33
11956,2015-07-19,13:55:42
11957,2015-07-19,13:58:17
11958,2015-07-19,14:00:17
11959,2015-07-19,14:09:33
11960,2015-07-19,14:12:49
11961,2015-07-19,15:00:55
11962,2015-07-19,15:02:02
11963,2015-07-19,15:03:20
11964,2015-07-19,15:16:42
11965,2015-07-19,15:33:29
11966,2015-07-19,15:45:24
11967,2015-07-19,15:57:09
11968,2015-07-19,16:05:21
11969,2015-07-19,16:07:06
11970,2015-07-19,16:18:25
11971,2015-07-19,16:29:34
11972,2015-07-19,16:41:08
11973,2015-07-19,16:51:21
11974,2015-07-19,16:52:10
11975,2015-07-19,16:55:56
11976,2015-07-19,17:10:10
11977,2015-07-19,17:35:06
11978,2015-07-19,17:47:27
11979,2015-07-19,17:55:16
11980,2015-07-19,18:05:57
11981,2015-07-19,18:12:02
11982,2015-07-19,18:18:32
11983,2015-07-19,18:19:23
11984,2015-07-19,18:21:05
11985,2015-07-19,18:24:31
11986,2015-07-19,18:25:50
11987,2015-07-19,18:29:49
11988,2015-07-19,18:39:20
11989,2015-07-19,18:42:25
11990,2015-07-19,18:45:39
11991,2015-07-19,18:48:55
11992,2015-07-19,19:04:25
11993,2015-07-19,19:15:54
11994,2015-07-19,19:23:44
11995,2015-07-19,19:27:03
11996,2015-07-19,19:43:33
11997,2015-07-19,21:12:50
11998,2015-07-19,21:31:19
11999,2015-07-19,21:42:54
12000,2015-07-19,22:10:03
12001,2015-07-20,11:30:52
12002,2015-07-20,11:39:13
12003,2015-07-20,11:50:01
12004,2015-07-20,11:50:52
12005,2015-07-20,11:52:00
12006,2015-07-20,12:01:18
12007,2015-07-20,12:29:54
12008,2015-07-20,12:49:08
12009,2015-07-20,12:58:31
12010,2015-07-20,13:03:53
12011,2015-07-20,13:05:44
12012,2015-07-20,13:07:12
12013,2015-07-20,13:10:59
12014,2015-07-20,13:16:44
12015,2015-07-20,13:23:12
12016,2015-07-20,13:23:18
12017,2015-07-20,13:34:56
12018,2015-07-20,13:50:31
12019,2015-07-20,13:55:06
12020,2015-07-20,14:09:21
12021,2015-07-20,14:11:23
12022,2015-07-20,14:17:06
12023,2015-07-20,14:20:14
12024,2015-07-20,15:13:57
12025,2015-07-20,15:21:28
12026,2015-07-20,15:21:56
12027,2015-07-20,15:26:41
12028,2015-07-20,15:35:42
12029,2015-07-20,15:53:10
12030,2015-07-20,15:54:30
12031,2015-07-20,15:54:58
12032,2015-07-20,15:55:38
12033,2015-07-20,16:00:21
12034,2015-07-20,16:18:25
12035,2015-07-20,16:26:04
12036,2015-07-20,17:18:59
12037,2015-07-20,17:29:02
12038,2015-07-20,17:38:43
12039,2015-07-20,17:45:13
12040,2015-07-20,18:13:02
12041,2015-07-20,18:23:07
12042,2015-07-20,18:24:45
12043,2015-07-20,18:25:40
12044,2015-07-20,18:39:30
12045,2015-07-20,18:45:56
12046,2015-07-20,18:54:19
12047,2015-07-20,19:10:56
12048,2015-07-20,19:11:52
12049,2015-07-20,19:16:23
12050,2015-07-20,19:22:48
12051,2015-07-20,19:26:11
12052,2015-07-20,19:29:55
12053,2015-07-20,19:46:07
12054,2015-07-20,19:46:34
12055,2015-07-20,20:00:27
12056,2015-07-20,20:10:28
12057,2015-07-20,20:18:29
12058,2015-07-20,20:34:39
12059,2015-07-20,21:06:14
12060,2015-07-21,11:19:15
12061,2015-07-21,11:46:22
12062,2015-07-21,11:49:20
12063,2015-07-21,11:53:51
12064,2015-07-21,11:55:10
12065,2015-07-21,12:08:15
12066,2015-07-21,12:12:10
12067,2015-07-21,12:29:53
12068,2015-07-21,12:31:56
12069,2015-07-21,12:35:18
12070,2015-07-21,12:54:21
12071,2015-07-21,13:04:34
12072,2015-07-21,13:17:05
12073,2015-07-21,13:27:28
12074,2015-07-21,13:33:17
12075,2015-07-21,13:36:36
12076,2015-07-21,13:53:14
12077,2015-07-21,14:11:31
12078,2015-07-21,14:31:56
12079,2015-07-21,14:52:32
12080,2015-07-21,14:56:13
12081,2015-07-21,15:22:25
12082,2015-07-21,15:29:00
12083,2015-07-21,15:29:17
12084,2015-07-21,15:37:03
12085,2015-07-21,15:44:48
12086,2015-07-21,15:47:58
12087,2015-07-21,15:51:49
12088,2015-07-21,15:58:47
12089,2015-07-21,16:01:21
12090,2015-07-21,16:04:10
12091,2015-07-21,16:04:53
12092,2015-07-21,16:36:16
12093,2015-07-21,16:53:57
12094,2015-07-21,17:10:51
12095,2015-07-21,17:35:58
12096,2015-07-21,17:52:12
12097,2015-07-21,18:09:57
12098,2015-07-21,18:11:15
12099,2015-07-21,18:21:01
12100,2015-07-21,18:34:16
12101,2015-07-21,18:34:35
12102,2015-07-21,18:52:26
12103,2015-07-21,18:56:08
12104,2015-07-21,19:05:49
12105,2015-07-21,19:12:16
12106,2015-07-21,19:13:19
12107,2015-07-21,19:23:53
12108,2015-07-21,20:03:18
12109,2015-07-21,20:14:22
12110,2015-07-21,20:47:23
12111,2015-07-21,21:01:38
12112,2015-07-21,21:09:34
12113,2015-07-21,21:11:40
12114,2015-07-21,21:15:17
12115,2015-07-22,11:37:54
12116,2015-07-22,11:39:20
12117,2015-07-22,11:52:09
12118,2015-07-22,11:56:05
12119,2015-07-22,11:57:15
12120,2015-07-22,12:09:55
12121,2015-07-22,12:11:14
12122,2015-07-22,12:17:23
12123,2015-07-22,12:19:44
12124,2015-07-22,12:39:25
12125,2015-07-22,12:42:32
12126,2015-07-22,12:47:17
12127,2015-07-22,12:57:19
12128,2015-07-22,13:01:06
12129,2015-07-22,13:01:27
12130,2015-07-22,13:01:31
12131,2015-07-22,13:03:01
12132,2015-07-22,13:08:39
12133,2015-07-22,13:11:08
12134,2015-07-22,13:16:45
12135,2015-07-22,13:24:53
12136,2015-07-22,13:29:52
12137,2015-07-22,13:36:46
12138,2015-07-22,13:42:19
12139,2015-07-22,13:49:13
12140,2015-07-22,13:58:42
12141,2015-07-22,14:00:51
12142,2015-07-22,14:06:05
12143,2015-07-22,14:44:43
12144,2015-07-22,15:20:44
12145,2015-07-22,15:21:32
12146,2015-07-22,15:26:14
12147,2015-07-22,15:49:25
12148,2015-07-22,16:05:14
12149,2015-07-22,16:32:53
12150,2015-07-22,16:37:30
12151,2015-07-22,16:54:52
12152,2015-07-22,17:15:54
12153,2015-07-22,17:16:11
12154,2015-07-22,17:26:43
12155,2015-07-22,17:42:45
12156,2015-07-22,17:44:35
12157,2015-07-22,17:44:36
12158,2015-07-22,17:54:07
12159,2015-07-22,18:05:37
12160,2015-07-22,18:13:08
12161,2015-07-22,18:21:31
12162,2015-07-22,18:52:54
12163,2015-07-22,18:58:46
12164,2015-07-22,19:01:58
12165,2015-07-22,19:14:11
12166,2015-07-22,19:15:50
12167,2015-07-22,19:22:17
12168,2015-07-22,19:30:32
12169,2015-07-22,19:31:52
12170,2015-07-22,19:32:57
12171,2015-07-22,19:47:30
12172,2015-07-22,20:56:02
12173,2015-07-22,21:04:18
12174,2015-07-22,21:11:22
12175,2015-07-22,21:13:44
12176,2015-07-22,21:58:13
12177,2015-07-22,22:12:14
12178,2015-07-22,22:25:35
12179,2015-07-22,22:29:03
12180,2015-07-23,11:15:56
12181,2015-07-23,11:20:39
12182,2015-07-23,11:35:01
12183,2015-07-23,11:40:33
12184,2015-07-23,11:46:07
12185,2015-07-23,11:51:23
12186,2015-07-23,11:52:22
12187,2015-07-23,12:02:29
12188,2015-07-23,12:37:16
12189,2015-07-23,12:38:47
12190,2015-07-23,12:40:58
12191,2015-07-23,12:50:04
12192,2015-07-23,13:00:36
12193,2015-07-23,13:10:07
12194,2015-07-23,13:29:55
12195,2015-07-23,13:32:05
12196,2015-07-23,13:32:31
12197,2015-07-23,13:34:41
12198,2015-07-23,13:34:46
12199,2015-07-23,13:35:09
12200,2015-07-23,13:44:48
12201,2015-07-23,13:48:00
12202,2015-07-23,13:53:32
12203,2015-07-23,13:53:36
12204,2015-07-23,14:02:10
12205,2015-07-23,14:16:26
12206,2015-07-23,14:19:09
12207,2015-07-23,14:33:46
12208,2015-07-23,14:58:09
12209,2015-07-23,15:24:20
12210,2015-07-23,15:26:02
12211,2015-07-23,15:42:29
12212,2015-07-23,15:58:47
12213,2015-07-23,16:22:29
12214,2015-07-23,16:27:49
12215,2015-07-23,16:28:19
12216,2015-07-23,16:41:16
12217,2015-07-23,16:50:51
12218,2015-07-23,17:15:04
12219,2015-07-23,17:16:25
12220,2015-07-23,17:16:48
12221,2015-07-23,17:20:40
12222,2015-07-23,17:35:03
12223,2015-07-23,17:35:13
12224,2015-07-23,18:16:16
12225,2015-07-23,18:16:33
12226,2015-07-23,18:21:44
12227,2015-07-23,18:30:59
12228,2015-07-23,18:33:30
12229,2015-07-23,18:39:20
12230,2015-07-23,19:06:04
12231,2015-07-23,19:11:36
12232,2015-07-23,19:23:56
12233,2015-07-23,19:27:39
12234,2015-07-23,19:31:11
12235,2015-07-23,19:46:11
12236,2015-07-23,19:53:35
12237,2015-07-23,20:00:26
12238,2015-07-23,20:08:19
12239,2015-07-23,20:23:04
12240,2015-07-23,20:58:01
12241,2015-07-23,21:11:55
12242,2015-07-23,21:20:18
12243,2015-07-23,21:40:27
12244,2015-07-23,22:39:04
12245,2015-07-24,11:22:58
12246,2015-07-24,11:29:44
12247,2015-07-24,11:35:30
12248,2015-07-24,11:43:47
12249,2015-07-24,11:48:17
12250,2015-07-24,11:49:07
12251,2015-07-24,11:55:33
12252,2015-07-24,12:02:23
12253,2015-07-24,12:25:31
12254,2015-07-24,12:32:09
12255,2015-07-24,12:36:19
12256,2015-07-24,12:42:37
12257,2015-07-24,12:43:56
12258,2015-07-24,12:53:15
12259,2015-07-24,13:09:37
12260,2015-07-24,13:14:48
12261,2015-07-24,13:15:18
12262,2015-07-24,13:18:34
12263,2015-07-24,13:21:19
12264,2015-07-24,13:23:41
12265,2015-07-24,14:09:26
12266,2015-07-24,14:25:08
12267,2015-07-24,14:35:12
12268,2015-07-24,14:41:02
12269,2015-07-24,14:55:19
12270,2015-07-24,15:32:08
12271,2015-07-24,15:37:50
12272,2015-07-24,16:10:53
12273,2015-07-24,16:29:45
12274,2015-07-24,16:50:57
12275,2015-07-24,17:11:19
12276,2015-07-24,17:25:16
12277,2015-07-24,17:35:04
12278,2015-07-24,17:35:16
12279,2015-07-24,17:36:21
12280,2015-07-24,17:47:25
12281,2015-07-24,17:50:01
12282,2015-07-24,17:59:57
12283,2015-07-24,18:00:13
12284,2015-07-24,18:00:26
12285,2015-07-24,18:07:21
12286,2015-07-24,18:08:41
12287,2015-07-24,18:10:15
12288,2015-07-24,18:16:24
12289,2015-07-24,18:18:15
12290,2015-07-24,18:25:29
12291,2015-07-24,18:27:09
12292,2015-07-24,18:28:51
12293,2015-07-24,18:31:17
12294,2015-07-24,18:35:20
12295,2015-07-24,18:38:47
12296,2015-07-24,18:40:19
12297,2015-07-24,18:43:31
12298,2015-07-24,18:45:14
12299,2015-07-24,18:51:54
12300,2015-07-24,18:52:33
12301,2015-07-24,19:03:46
12302,2015-07-24,19:23:29
12303,2015-07-24,19:45:32
12304,2015-07-24,19:48:08
12305,2015-07-24,19:55:29
12306,2015-07-24,19:56:53
12307,2015-07-24,20:16:48
12308,2015-07-24,20:32:10
12309,2015-07-24,20:41:37
12310,2015-07-24,20:49:09
12311,2015-07-24,21:02:04
12312,2015-07-24,21:03:15
12313,2015-07-24,21:21:13
12314,2015-07-24,21:31:45
12315,2015-07-24,21:54:56
12316,2015-07-24,22:10:47
12317,2015-07-24,22:28:09
12318,2015-07-24,22:56:18
12319,2015-07-24,22:58:22
12320,2015-07-25,11:49:45
12321,2015-07-25,11:54:59
12322,2015-07-25,11:59:54
12323,2015-07-25,12:03:35
12324,2015-07-25,12:06:27
12325,2015-07-25,12:12:17
12326,2015-07-25,12:14:31
12327,2015-07-25,12:39:39
12328,2015-07-25,13:22:37
12329,2015-07-25,13:30:55
12330,2015-07-25,14:31:02
12331,2015-07-25,14:39:01
12332,2015-07-25,14:57:30
12333,2015-07-25,15:02:16
12334,2015-07-25,15:26:51
12335,2015-07-25,15:59:55
12336,2015-07-25,16:25:38
12337,2015-07-25,16:32:28
12338,2015-07-25,16:33:43
12339,2015-07-25,16:34:08
12340,2015-07-25,17:01:33
12341,2015-07-25,17:09:34
12342,2015-07-25,17:21:24
12343,2015-07-25,17:30:15
12344,2015-07-25,17:38:30
12345,2015-07-25,17:42:14
12346,2015-07-25,17:52:22
12347,2015-07-25,18:01:03
12348,2015-07-25,18:01:22
12349,2015-07-25,18:29:56
12350,2015-07-25,18:32:48
12351,2015-07-25,18:45:15
12352,2015-07-25,18:50:35
12353,2015-07-25,18:53:06
12354,2015-07-25,19:01:18
12355,2015-07-25,19:01:31
12356,2015-07-25,19:08:40
12357,2015-07-25,19:11:19
12358,2015-07-25,19:14:10
12359,2015-07-25,19:17:48
12360,2015-07-25,19:18:19
12361,2015-07-25,19:47:58
12362,2015-07-25,19:49:39
12363,2015-07-25,20:07:14
12364,2015-07-25,20:10:52
12365,2015-07-25,20:15:01
12366,2015-07-25,20:20:40
12367,2015-07-25,20:30:13
12368,2015-07-25,20:34:04
12369,2015-07-25,20:35:52
12370,2015-07-25,21:07:12
12371,2015-07-25,21:13:44
12372,2015-07-25,21:35:42
12373,2015-07-25,21:40:05
12374,2015-07-25,22:10:26
12375,2015-07-25,22:53:36
12376,2015-07-25,22:59:35
12377,2015-07-26,11:30:45
12378,2015-07-26,11:48:03
12379,2015-07-26,12:14:51
12380,2015-07-26,12:32:28
12381,2015-07-26,12:48:02
12382,2015-07-26,13:04:25
12383,2015-07-26,13:13:15
12384,2015-07-26,13:28:46
12385,2015-07-26,13:37:07
12386,2015-07-26,13:39:17
12387,2015-07-26,13:40:47
12388,2015-07-26,13:59:04
12389,2015-07-26,14:20:06
12390,2015-07-26,14:20:37
12391,2015-07-26,14:33:30
12392,2015-07-26,14:41:24
12393,2015-07-26,14:58:51
12394,2015-07-26,15:00:44
12395,2015-07-26,15:04:02
12396,2015-07-26,15:32:25
12397,2015-07-26,15:39:56
12398,2015-07-26,15:39:59
12399,2015-07-26,16:15:49
12400,2015-07-26,16:17:01
12401,2015-07-26,16:19:41
12402,2015-07-26,16:28:07
12403,2015-07-26,16:30:55
12404,2015-07-26,16:31:52
12405,2015-07-26,16:31:53
12406,2015-07-26,16:36:33
12407,2015-07-26,16:51:28
12408,2015-07-26,17:00:09
12409,2015-07-26,17:13:00
12410,2015-07-26,17:24:00
12411,2015-07-26,17:27:08
12412,2015-07-26,17:30:26
12413,2015-07-26,17:41:47
12414,2015-07-26,18:03:09
12415,2015-07-26,18:09:50
12416,2015-07-26,18:18:33
12417,2015-07-26,18:39:33
12418,2015-07-26,18:56:31
12419,2015-07-26,19:09:24
12420,2015-07-26,19:16:50
12421,2015-07-26,19:27:14
12422,2015-07-26,19:54:40
12423,2015-07-26,20:10:31
12424,2015-07-26,20:14:33
12425,2015-07-26,20:19:24
12426,2015-07-26,20:37:53
12427,2015-07-26,20:40:53
12428,2015-07-26,20:41:39
12429,2015-07-26,21:13:33
12430,2015-07-26,21:32:19
12431,2015-07-26,21:40:57
12432,2015-07-26,22:06:38
12433,2015-07-26,23:05:52
12434,2015-07-27,11:34:12
12435,2015-07-27,11:39:19
12436,2015-07-27,11:55:03
12437,2015-07-27,12:04:59
12438,2015-07-27,12:08:28
12439,2015-07-27,12:10:01
12440,2015-07-27,12:12:00
12441,2015-07-27,12:12:52
12442,2015-07-27,12:57:58
12443,2015-07-27,13:02:20
12444,2015-07-27,13:04:05
12445,2015-07-27,13:04:28
12446,2015-07-27,13:04:40
12447,2015-07-27,13:18:28
12448,2015-07-27,13:25:26
12449,2015-07-27,13:27:51
12450,2015-07-27,13:32:49
12451,2015-07-27,13:36:58
12452,2015-07-27,13:48:04
12453,2015-07-27,14:31:51
12454,2015-07-27,14:54:30
12455,2015-07-27,14:57:20
12456,2015-07-27,15:36:01
12457,2015-07-27,15:55:32
12458,2015-07-27,15:58:48
12459,2015-07-27,16:03:10
12460,2015-07-27,16:10:49
12461,2015-07-27,16:12:12
12462,2015-07-27,16:20:48
12463,2015-07-27,16:28:09
12464,2015-07-27,16:33:42
12465,2015-07-27,17:12:24
12466,2015-07-27,17:13:50
12467,2015-07-27,17:21:49
12468,2015-07-27,17:43:41
12469,2015-07-27,17:49:25
12470,2015-07-27,18:01:01
12471,2015-07-27,18:10:12
12472,2015-07-27,18:43:22
12473,2015-07-27,18:44:59
12474,2015-07-27,18:48:56
12475,2015-07-27,19:04:34
12476,2015-07-27,19:09:01
12477,2015-07-27,19:18:41
12478,2015-07-27,20:01:58
12479,2015-07-27,20:02:26
12480,2015-07-27,20:12:42
12481,2015-07-27,20:15:14
12482,2015-07-27,20:31:31
12483,2015-07-27,21:12:26
12484,2015-07-27,21:48:38
12485,2015-07-27,22:17:05
12486,2015-07-27,22:23:58
12487,2015-07-28,11:16:16
12488,2015-07-28,11:21:26
12489,2015-07-28,11:39:07
12490,2015-07-28,11:52:42
12491,2015-07-28,11:59:51
12492,2015-07-28,12:01:31
12493,2015-07-28,12:09:28
12494,2015-07-28,12:10:56
12495,2015-07-28,12:15:11
12496,2015-07-28,12:21:47
12497,2015-07-28,12:41:24
12498,2015-07-28,12:45:04
12499,2015-07-28,12:54:46
12500,2015-07-28,12:54:57
12501,2015-07-28,12:57:39
12502,2015-07-28,13:04:54
12503,2015-07-28,13:27:35
12504,2015-07-28,13:29:23
12505,2015-07-28,13:48:37
12506,2015-07-28,13:49:39
12507,2015-07-28,14:03:46
12508,2015-07-28,14:27:54
12509,2015-07-28,15:17:46
12510,2015-07-28,15:23:13
12511,2015-07-28,15:28:19
12512,2015-07-28,15:59:21
12513,2015-07-28,16:19:14
12514,2015-07-28,16:27:02
12515,2015-07-28,16:27:27
12516,2015-07-28,16:36:07
12517,2015-07-28,17:00:50
12518,2015-07-28,17:09:26
12519,2015-07-28,17:10:43
12520,2015-07-28,17:12:50
12521,2015-07-28,17:22:31
12522,2015-07-28,17:30:50
12523,2015-07-28,17:39:46
12524,2015-07-28,17:46:23
12525,2015-07-28,17:48:20
12526,2015-07-28,17:56:29
12527,2015-07-28,18:04:56
12528,2015-07-28,18:06:31
12529,2015-07-28,18:09:54
12530,2015-07-28,18:11:45
12531,2015-07-28,18:14:04
12532,2015-07-28,18:15:43
12533,2015-07-28,18:19:52
12534,2015-07-28,18:25:32
12535,2015-07-28,18:27:34
12536,2015-07-28,18:30:12
12537,2015-07-28,18:34:34
12538,2015-07-28,18:50:09
12539,2015-07-28,19:05:11
12540,2015-07-28,19:07:45
12541,2015-07-28,19:09:15
12542,2015-07-28,19:23:41
12543,2015-07-28,19:25:46
