order_id,date,time
933,2015-01-16,15:49:05
934,2015-01-16,15:55:24
935,2015-01-16,16:14:59
936,2015-01-16,16:19:19
937,2015-01-16,16:20:32
938,2015-01-16,16:43:09
939,2015-01-16,16:59:23
940,2015-01-16,17:05:08
941,2015-01-16,17:09:08
942,2015-01-16,17:18:37
943,2015-01-16,17:22:00
944,2015-01-16,17:54:33
945,2015-01-16,17:58:38
946,2015-01-16,18:00:48
947,2015-01-16,18:13:15
948,2015-01-16,18:42:17
949,2015-01-16,18:52:18
950,2015-01-16,18:57:56
951,2015-01-16,19:03:46
952,2015-01-16,19:05:35
953,2015-01-16,19:12:08
954,2015-01-16,19:14:03
955,2015-01-16,19:24:16
956,2015-01-16,19:24:40
957,2015-01-16,19:32:12
958,2015-01-16,19:33:33
959,2015-01-16,19:34:00
960,2015-01-16,19:35:00
961,2015-01-16,19:42:20
962,2015-01-16,19:55:17
963,2015-01-16,20:06:41
964,2015-01-16,20:24:37
965,2015-01-16,20:41:02
966,2015-01-16,20:59:17
967,2015-01-16,21:03:33
968,2015-01-16,21:23:01
969,2015-01-16,21:36:19
970,2015-01-16,21:44:35
971,2015-01-16,21:46:20
972,2015-01-16,22:03:09
973,2015-01-16,22:06:08
974,2015-01-16,22:06:53
975,2015-01-16,22:10:21
976,2015-01-17,11:53:19
977,2015-01-17,12:01:58
978,2015-01-17,12:24:36
979,2015-01-17,12:57:28
980,2015-01-17,12:58:36
981,2015-01-17,13:56:46
982,2015-01-17,14:12:58
983,2015-01-17,14:29:31
984,2015-01-17,14:33:55
985,2015-01-17,14:34:50
986,2015-01-17,14:35:25
987,2015-01-17,14:41:14
988,2015-01-17,14:44:56
989,2015-01-17,15:08:38
990,2015-01-17,15:30:10
991,2015-01-17,15:43:27
992,2015-01-17,15:49:31
993,2015-01-17,16:16:59
994,2015-01-17,16:19:42
995,2015-01-17,16:57:30
996,2015-01-17,17:11:07
997,2015-01-17,17:16:26
998,2015-01-17,17:19:16
999,2015-01-17,17:21:24
1000,2015-01-17,17:24:24
1001,2015-01-17,17:28:05
1002,2015-01-17,17:29:41
1003,2015-01-17,17:31:16
1004,2015-01-17,17:44:05
1005,2015-01-17,17:49:51
1006,2015-01-17,18:28:12
1007,2015-01-17,18:35:22
1008,2015-01-17,18:49:59
1009,2015-01-17,18:58:24
1010,2015-01-17,19:15:11
1011,2015-01-17,19:20:20
1012,2015-01-17,19:25:32
1013,2015-01-17,19:26:40
1014,2015-01-17,19:38:17
1015,2015-01-17,19:42:51
1016,2015-01-17,19:44:36
1017,2015-01-17,20:13:32
1018,2015-01-17,20:38:50
1019,2015-01-17,20:50:54
1020,2015-01-17,21:04:20
1021,2015-01-17,21:11:31
1022,2015-01-17,21:16:01
1023,2015-01-17,21:20:18
1024,2015-01-17,21:21:23
1025,2015-01-17,21:49:00
1026,2015-01-17,21:55:05
1027,2015-01-17,21:57:02
1028,2015-01-17,22:02:45
1029,2015-01-17,22:06:27
1030,2015-01-17,22:13:59
1031,2015-01-18,11:39:03
1032,2015-01-18,11:45:13
1033,2015-01-18,11:54:13
1034,2015-01-18,12:07:59
1035,2015-01-18,12:13:15
1036,2015-01-18,12:49:29
1037,2015-01-18,13:04:54
1038,2015-01-18,13:14:59
1039,2015-01-18,13:33:31
1040,2015-01-18,13:56:05
1041,2015-01-18,13:59:47
1042,2015-01-18,14:06:19
1043,2015-01-18,14:07:36
1044,2015-01-18,14:20:16
1045,2015-01-18,14:22:14
1046,2015-01-18,14:39:33
1047,2015-01-18,14:50:37
1048,2015-01-18,14:53:25
1049,2015-01-18,14:57:48
1050,2015-01-18,15:05:54
1051,2015-01-18,15:08:45
1052,2015-01-18,15:28:12
1053,2015-01-18,15:43:17
1054,2015-01-18,15:56:04
1055,2015-01-18,16:07:14
1056,2015-01-18,16:12:18
1057,2015-01-18,16:18:37
1058,2015-01-18,16:30:09
1059,2015-01-18,16:30:14
1060,2015-01-18,16:39:46
1061,2015-01-18,17:17:02
1062,2015-01-18,17:21:38
1063,2015-01-18,17:28:29
1064,2015-01-18,17:30:00
1065,2015-01-18,17:48:16
1066,2015-01-18,18:10:50
1067,2015-01-18,18:13:43
1068,2015-01-18,18:16:32
1069,2015-01-18,18:19:47
1070,2015-01-18,18:21:27
1071,2015-01-18,18:27:40
1072,2015-01-18,18:32:32
1073,2015-01-18,18:42:02
1074,2015-01-18,19:01:54
1075,2015-01-18,19:15:17
1076,2015-01-18,19:36:15
1077,2015-01-18,20:13:25
1078,2015-01-18,20:20:42
1079,2015-01-18,20:45:11
1080,2015-01-18,21:22:58
1081,2015-01-18,21:27:05
1082,2015-01-19,11:16:43
1083,2015-01-19,11:19:51
1084,2015-01-19,11:27:33
1085,2015-01-19,11:37:05
1086,2015-01-19,11:57:17
1087,2015-01-19,11:57:38
1088,2015-01-19,12:00:52
1089,2015-01-19,12:03:57
1090,2015-01-19,12:14:24
1091,2015-01-19,12:20:28
1092,2015-01-19,12:23:38
1093,2015-01-19,12:33:24
1094,2015-01-19,12:33:50
1095,2015-01-19,12:47:24
1096,2015-01-19,12:56:45
1097,2015-01-19,13:02:07
1098,2015-01-19,13:25:39
1099,2015-01-19,13:33:24
1100,2015-01-19,13:34:27
1101,2015-01-19,13:36:26
1102,2015-01-19,14:03:20
1103,2015-01-19,14:08:12
1104,2015-01-19,14:39:45
1105,2015-01-19,15:13:54
1106,2015-01-19,15:17:39
1107,2015-01-19,15:45:44
1108,2015-01-19,16:18:49
1109,2015-01-19,16:20:22
1110,2015-01-19,16:33:35
1111,2015-01-19,16:35:46
1112,2015-01-19,16:46:00
1113,2015-01-19,17:00:44
1114,2015-01-19,17:00:53
1115,2015-01-19,17:08:55
1116,2015-01-19,17:09:15
1117,2015-01-19,17:13:25
1118,2015-01-19,17:19:49
1119,2015-01-19,17:42:23
1120,2015-01-19,17:46:46
1121,2015-01-19,18:15:08
1122,2015-01-19,18:16:44
1123,2015-01-19,18:21:36
1124,2015-01-19,18:29:26
1125,2015-01-19,18:45:40
1126,2015-01-19,18:48:46
1127,2015-01-19,18:53:52
1128,2015-01-19,18:59:54
1129,2015-01-19,19:00:20
1130,2015-01-19,19:03:05
1131,2015-01-19,19:06:42
1132,2015-01-19,19:51:37
1133,2015-01-19,19:59:17
1134,2015-01-19,20:05:41
1135,2015-01-19,21:15:41
1136,2015-01-19,21:59:06
1137,2015-01-19,22:13:28
1138,2015-01-20,11:21:49
1139,2015-01-20,11:25:59
1140,2015-01-20,11:31:16
1141,2015-01-20,11:35:08
1142,2015-01-20,11:36:48
1143,2015-01-20,11:37:33
1144,2015-01-20,12:02:21
1145,2015-01-20,12:04:15
1146,2015-01-20,12:12:00
1147,2015-01-20,12:12:25
1148,2015-01-20,12:17:42
1149,2015-01-20,12:22:41
1150,2015-01-20,12:39:05
1151,2015-01-20,12:43:36
1152,2015-01-20,12:44:23
1153,2015-01-20,12:56:30
1154,2015-01-20,12:59:38
1155,2015-01-20,13:05:11
1156,2015-01-20,13:14:15
1157,2015-01-20,13:16:58
1158,2015-01-20,13:17:45
1159,2015-01-20,14:06:41
1160,2015-01-20,14:14:54
1161,2015-01-20,14:21:41
1162,2015-01-20,14:40:02
1163,2015-01-20,14:47:28
1164,2015-01-20,15:13:31
1165,2015-01-20,15:15:26
1166,2015-01-20,15:25:08
1167,2015-01-20,15:28:09
1168,2015-01-20,15:58:05
1169,2015-01-20,16:08:25
1170,2015-01-20,16:37:24
1171,2015-01-20,16:41:58
1172,2015-01-20,16:53:23
1173,2015-01-20,16:57:05
1174,2015-01-20,17:02:58
1175,2015-01-20,17:05:14
1176,2015-01-20,17:05:19
1177,2015-01-20,17:27:29
1178,2015-01-20,18:01:13
1179,2015-01-20,18:02:28
1180,2015-01-20,18:12:31
1181,2015-01-20,18:17:53
1182,2015-01-20,18:33:48
1183,2015-01-20,18:51:30
1184,2015-01-20,19:04:35
1185,2015-01-20,19:10:26
1186,2015-01-20,19:19:55
1187,2015-01-20,19:21:40
1188,2015-01-20,19:25:25
1189,2015-01-20,19:40:47
1190,2015-01-20,19:43:15
1191,2015-01-20,19:56:41
1192,2015-01-20,20:15:27
1193,2015-01-20,20:26:22
1194,2015-01-20,20:27:18
1195,2015-01-20,20:39:52
1196,2015-01-20,20:44:41
1197,2015-01-20,20:53:41
1198,2015-01-20,22:02:08
1199,2015-01-20,22:10:20
1200,2015-01-20,22:14:41
1201,2015-01-20,22:40:10
1202,2015-01-21,11:50:26
1203,2015-01-21,11:54:22
1204,2015-01-21,12:23:38
1205,2015-01-21,12:29:13
1206,2015-01-21,12:38:38
1207,2015-01-21,12:52:42
1208,2015-01-21,13:03:21
1209,2015-01-21,13:13:52
1210,2015-01-21,13:20:41
1211,2015-01-21,13:37:51
1212,2015-01-21,13:42:25
1213,2015-01-21,13:58:53
1214,2015-01-21,14:00:05
1215,2015-01-21,14:02:04
1216,2015-01-21,14:08:29
1217,2015-01-21,14:26:35
1218,2015-01-21,14:27:30
1219,2015-01-21,15:13:10
1220,2015-01-21,15:20:03
1221,2015-01-21,15:23:36
1222,2015-01-21,15:32:23
1223,2015-01-21,15:36:37
1224,2015-01-21,15:45:47
1225,2015-01-21,15:59:07
1226,2015-01-21,16:10:57
1227,2015-01-21,16:20:21
1228,2015-01-21,16:26:36
1229,2015-01-21,16:28:19
1230,2015-01-21,16:38:28
1231,2015-01-21,16:45:04
1232,2015-01-21,16:50:36
1233,2015-01-21,17:11:27
1234,2015-01-21,17:36:59
1235,2015-01-21,17:55:58
1236,2015-01-21,17:56:32
1237,2015-01-21,18:10:40
1238,2015-01-21,18:18:51
1239,2015-01-21,18:22:29
1240,2015-01-21,18:40:50
1241,2015-01-21,18:43:02
1242,2015-01-21,18:50:51
1243,2015-01-21,19:02:27
1244,2015-01-21,19:24:32
1245,2015-01-21,19:26:35
1246,2015-01-21,19:36:04
1247,2015-01-21,19:54:37
1248,2015-01-21,20:13:51
1249,2015-01-21,20:40:44
1250,2015-01-21,21:09:08
1251,2015-01-21,21:12:37
1252,2015-01-21,21:32:07
1253,2015-01-22,11:34:52
1254,2015-01-22,11:56:03
1255,2015-01-22,12:05:34
1256,2015-01-22,12:06:15
1257,2015-01-22,12:07:53
1258,2015-01-22,12:18:53
1259,2015-01-22,12:22:47
1260,2015-01-22,12:31:07
1261,2015-01-22,12:32:00
1262,2015-01-22,12:32:33
1263,2015-01-22,12:39:12
1264,2015-01-22,12:58:30
1265,2015-01-22,12:59:26
1266,2015-01-22,12:59:51
1267,2015-01-22,13:01:27
1268,2015-01-22,13:01:39
1269,2015-01-22,13:04:41
1270,2015-01-22,13:12:15
1271,2015-01-22,13:14:17
1272,2015-01-22,13:14:37
1273,2015-01-22,13:21:57
1274,2015-01-22,13:24:14
1275,2015-01-22,13:26:25
1276,2015-01-22,13:46:36
1277,2015-01-22,13:46:44
1278,2015-01-22,14:07:34
1279,2015-01-22,14:16:38
1280,2015-01-22,14:44:54
1281,2015-01-22,15:13:10
1282,2015-01-22,15:16:54
1283,2015-01-22,15:47:42
1284,2015-01-22,15:53:38
1285,2015-01-22,16:18:42
1286,2015-01-22,16:29:13
1287,2015-01-22,16:38:25
1288,2015-01-22,17:10:07
1289,2015-01-22,17:11:54
1290,2015-01-22,17:17:19
1291,2015-01-22,17:20:13
1292,2015-01-22,17:35:48
1293,2015-01-22,17:37:59
1294,2015-01-22,17:43:01
1295,2015-01-22,17:44:59
1296,2015-01-22,17:46:53
1297,2015-01-22,17:51:53
1298,2015-01-22,17:54:25
1299,2015-01-22,17:56:07
1300,2015-01-22,18:28:51
1301,2015-01-22,18:42:08
1302,2015-01-22,18:44:04
1303,2015-01-22,18:53:13
1304,2015-01-22,19:02:50
1305,2015-01-22,19:24:01
1306,2015-01-22,19:35:25
1307,2015-01-22,19:39:20
1308,2015-01-22,19:43:14
1309,2015-01-22,20:04:42
1310,2015-01-22,20:19:33
1311,2015-01-22,20:21:28
1312,2015-01-22,20:23:41
1313,2015-01-22,20:24:29
1314,2015-01-22,20:40:55
1315,2015-01-22,20:46:44
1316,2015-01-22,20:48:12
1317,2015-01-22,21:00:41
1318,2015-01-22,21:36:48
1319,2015-01-22,22:24:05
1320,2015-01-22,23:02:31
1321,2015-01-23,11:17:12
1322,2015-01-23,11:28:28
1323,2015-01-23,11:45:37
1324,2015-01-23,11:46:56
1325,2015-01-23,11:50:45
1326,2015-01-23,12:00:54
1327,2015-01-23,12:01:01
1328,2015-01-23,12:29:42
1329,2015-01-23,12:49:11
1330,2015-01-23,12:54:53
1331,2015-01-23,12:54:56
1332,2015-01-23,12:55:29
1333,2015-01-23,12:57:07
1334,2015-01-23,13:00:58
1335,2015-01-23,13:10:36
1336,2015-01-23,13:14:10
1337,2015-01-23,13:44:49
1338,2015-01-23,13:47:01
1339,2015-01-23,14:10:45
1340,2015-01-23,14:12:26
1341,2015-01-23,14:15:37
1342,2015-01-23,14:17:05
1343,2015-01-23,14:29:11
1344,2015-01-23,14:58:58
1345,2015-01-23,15:01:02
1346,2015-01-23,15:25:17
1347,2015-01-23,15:32:59
1348,2015-01-23,15:50:01
1349,2015-01-23,16:03:08
1350,2015-01-23,16:05:24
1351,2015-01-23,16:06:00
1352,2015-01-23,16:12:21
1353,2015-01-23,16:21:26
1354,2015-01-23,16:22:21
1355,2015-01-23,16:30:25
1356,2015-01-23,17:11:00
1357,2015-01-23,17:17:58
1358,2015-01-23,17:24:07
1359,2015-01-23,17:31:29
1360,2015-01-23,17:33:33
1361,2015-01-23,17:46:31
1362,2015-01-23,17:46:43
1363,2015-01-23,17:46:45
1364,2015-01-23,17:50:42
1365,2015-01-23,17:54:47
1366,2015-01-23,18:07:49
1367,2015-01-23,18:09:22
1368,2015-01-23,18:22:01
1369,2015-01-23,18:31:59
1370,2015-01-23,18:45:57
1371,2015-01-23,18:54:00
1372,2015-01-23,18:57:10
1373,2015-01-23,19:00:30
1374,2015-01-23,19:06:56
1375,2015-01-23,19:12:48
1376,2015-01-23,19:13:06
1377,2015-01-23,19:19:20
1378,2015-01-23,19:23:24
1379,2015-01-23,19:33:07
1380,2015-01-23,19:51:21
1381,2015-01-23,20:08:54
1382,2015-01-23,20:11:35
1383,2015-01-23,20:24:59
1384,2015-01-23,20:31:01
1385,2015-01-23,20:57:30
1386,2015-01-23,21:01:24
1387,2015-01-23,21:11:38
1388,2015-01-23,22:04:12
1389,2015-01-23,22:05:37
1390,2015-01-24,11:38:40
1391,2015-01-24,12:26:08
1392,2015-01-24,12:37:39
1393,2015-01-24,12:43:03
1394,2015-01-24,13:25:55
1395,2015-01-24,13:32:52
1396,2015-01-24,13:34:33
1397,2015-01-24,13:56:25
1398,2015-01-24,14:04:36
1399,2015-01-24,14:07:38
1400,2015-01-24,14:08:26
1401,2015-01-24,14:20:17
1402,2015-01-24,14:23:57
1403,2015-01-24,14:44:46
1404,2015-01-24,14:59:38
1405,2015-01-24,15:00:13
1406,2015-01-24,15:08:57
1407,2015-01-24,15:17:06
1408,2015-01-24,16:05:14
1409,2015-01-24,16:06:10
1410,2015-01-24,16:17:38
1411,2015-01-24,16:36:53
1412,2015-01-24,16:39:31
1413,2015-01-24,16:48:03
1414,2015-01-24,16:49:15
1415,2015-01-24,17:04:22
1416,2015-01-24,17:18:39
1417,2015-01-24,17:31:05
1418,2015-01-24,17:50:34
1419,2015-01-24,18:07:48
1420,2015-01-24,18:10:44
1421,2015-01-24,18:17:01
1422,2015-01-24,18:26:42
1423,2015-01-24,18:32:23
1424,2015-01-24,18:43:24
1425,2015-01-24,18:50:51
1426,2015-01-24,19:06:06
1427,2015-01-24,19:26:06
1428,2015-01-24,19:33:57
1429,2015-01-24,19:36:22
1430,2015-01-24,19:39:56
1431,2015-01-24,19:40:03
1432,2015-01-24,19:41:52
1433,2015-01-24,19:43:23
1434,2015-01-24,19:43:40
1435,2015-01-24,19:44:56
1436,2015-01-24,19:46:06
1437,2015-01-24,19:47:50
1438,2015-01-24,19:54:07
1439,2015-01-24,19:56:32
1440,2015-01-24,19:56:33
1441,2015-01-24,20:13:00
1442,2015-01-24,20:21:20
1443,2015-01-24,20:23:34
1444,2015-01-24,20:29:10
1445,2015-01-24,20:29:40
1446,2015-01-24,20:40:47
1447,2015-01-24,20:41:28
1448,2015-01-24,20:59:29
1449,2015-01-24,21:12:27
1450,2015-01-24,21:23:08
1451,2015-01-24,21:23:59
1452,2015-01-24,22:32:11
1453,2015-01-25,12:24:36
1454,2015-01-25,12:27:51
1455,2015-01-25,13:30:03
1456,2015-01-25,13:35:14
1457,2015-01-25,13:35:53
1458,2015-01-25,13:46:05
1459,2015-01-25,14:01:11
1460,2015-01-25,14:17:13
1461,2015-01-25,14:21:02
1462,2015-01-25,14:32:07
1463,2015-01-25,14:32:44
1464,2015-01-25,14:43:49
1465,2015-01-25,14:45:05
1466,2015-01-25,14:48:05
1467,2015-01-25,14:50:29
1468,2015-01-25,15:05:16
1469,2015-01-25,15:23:21
1470,2015-01-25,15:29:05
1471,2015-01-25,16:07:00
1472,2015-01-25,16:32:36
1473,2015-01-25,16:36:54
1474,2015-01-25,16:52:12
1475,2015-01-25,16:59:21
1476,2015-01-25,17:05:06
1477,2015-01-25,17:08:54
1478,2015-01-25,17:26:23
1479,2015-01-25,17:30:14
1480,2015-01-25,17:48:20
1481,2015-01-25,18:12:26
1482,2015-01-25,18:32:16
1483,2015-01-25,18:39:10
1484,2015-01-25,18:57:43
1485,2015-01-25,19:05:15
1486,2015-01-25,19:09:03
1487,2015-01-25,19:41:47
1488,2015-01-25,19:49:28
1489,2015-01-25,20:01:54
1490,2015-01-25,20:07:13
1491,2015-01-25,20:19:40
1492,2015-01-25,20:46:56
1493,2015-01-25,21:00:40
1494,2015-01-25,21:01:50
1495,2015-01-25,21:17:32
1496,2015-01-25,21:32:38
1497,2015-01-26,11:15:57
1498,2015-01-26,11:25:10
1499,2015-01-26,11:33:33
1500,2015-01-26,11:52:57
1501,2015-01-26,12:03:55
1502,2015-01-26,12:04:48
1503,2015-01-26,12:10:49
1504,2015-01-26,12:44:38
1505,2015-01-26,12:47:34
1506,2015-01-26,12:56:04
1507,2015-01-26,13:02:45
1508,2015-01-26,13:03:59
1509,2015-01-26,13:08:25
1510,2015-01-26,13:15:18
1511,2015-01-26,13:24:17
1512,2015-01-26,13:27:32
1513,2015-01-26,13:46:01
1514,2015-01-26,13:51:21
1515,2015-01-26,13:52:36
1516,2015-01-26,13:54:36
1517,2015-01-26,13:56:01
1518,2015-01-26,14:00:13
1519,2015-01-26,14:21:10
1520,2015-01-26,14:25:20
1521,2015-01-26,14:32:57
1522,2015-01-26,14:35:32
1523,2015-01-26,14:38:13
1524,2015-01-26,14:47:17
1525,2015-01-26,14:47:46
1526,2015-01-26,14:55:06
1527,2015-01-26,15:14:30
1528,2015-01-26,15:24:38
1529,2015-01-26,15:35:32
1530,2015-01-26,15:49:09
1531,2015-01-26,15:58:50
1532,2015-01-26,16:04:46
1533,2015-01-26,16:08:02
1534,2015-01-26,16:21:23
1535,2015-01-26,16:38:21
1536,2015-01-26,16:52:11
1537,2015-01-26,17:04:54
1538,2015-01-26,17:06:36
1539,2015-01-26,18:03:43
1540,2015-01-26,18:08:56
1541,2015-01-26,18:10:06
1542,2015-01-26,18:37:22
1543,2015-01-26,19:21:11
1544,2015-01-26,19:32:50
1545,2015-01-26,19:33:23
1546,2015-01-26,19:42:41
1547,2015-01-26,20:58:38
1548,2015-01-26,20:59:51
1549,2015-01-26,21:12:55
1550,2015-01-26,21:23:19
1551,2015-01-26,21:37:51
1552,2015-01-27,11:23:30
1553,2015-01-27,11:47:40
1554,2015-01-27,11:57:19
1555,2015-01-27,12:07:54
1556,2015-01-27,12:19:15
1557,2015-01-27,12:21:21
1558,2015-01-27,12:27:55
1559,2015-01-27,12:34:12
1560,2015-01-27,12:56:17
1561,2015-01-27,12:56:35
1562,2015-01-27,13:00:08
1563,2015-01-27,13:04:38
1564,2015-01-27,13:05:50
1565,2015-01-27,13:21:20
1566,2015-01-27,13:23:02
1567,2015-01-27,13:31:08
1568,2015-01-27,13:38:46
1569,2015-01-27,13:38:50
1570,2015-01-27,13:49:25
1571,2015-01-27,14:32:25
1572,2015-01-27,14:33:38
1573,2015-01-27,14:39:50
1574,2015-01-27,15:32:22
1575,2015-01-27,15:37:13
1576,2015-01-27,15:44:22
1577,2015-01-27,15:48:27
1578,2015-01-27,16:07:40
1579,2015-01-27,16:19:56
1580,2015-01-27,16:27:31
1581,2015-01-27,16:28:38
1582,2015-01-27,16:34:55
1583,2015-01-27,17:01:03
1584,2015-01-27,17:08:55
1585,2015-01-27,17:14:26
1586,2015-01-27,17:15:31
1587,2015-01-27,17:26:55
1588,2015-01-27,17:29:19
1589,2015-01-27,17:46:02
1590,2015-01-27,17:56:16
1591,2015-01-27,18:00:16
1592,2015-01-27,18:02:51
1593,2015-01-27,18:06:25
1594,2015-01-27,18:16:02
1595,2015-01-27,18:17:38
1596,2015-01-27,18:22:07
1597,2015-01-27,18:22:23
1598,2015-01-27,18:31:26
1599,2015-01-27,18:33:59
1600,2015-01-27,18:37:54
1601,2015-01-27,18:48:01
1602,2015-01-27,18:49:15
1603,2015-01-27,19:16:45
1604,2015-01-27,20:05:01
1605,2015-01-27,20:05:27
1606,2015-01-27,20:07:37
1607,2015-01-27,20:09:27
1608,2015-01-27,20:10:32
1609,2015-01-27,20:17:48
1610,2015-01-27,20:43:11
1611,2015-01-27,21:03:04
1612,2015-01-27,21:03:29
1613,2015-01-27,21:05:59
1614,2015-01-27,22:10:01
1615,2015-01-27,22:11:38
1616,2015-01-27,22:22:25
1617,2015-01-27,22:25:26
1618,2015-01-28,11:28:33
1619,2015-01-28,11:36:34
1620,2015-01-28,11:38:50
1621,2015-01-28,11:43:54
1622,2015-01-28,11:49:42
1623,2015-01-28,11:50:41
1624,2015-01-28,11:55:46
1625,2015-01-28,11:58:42
1626,2015-01-28,12:04:16
1627,2015-01-28,12:09:40
1628,2015-01-28,12:16:39
1629,2015-01-28,12:17:09
1630,2015-01-28,12:19:50
1631,2015-01-28,12:20:11
1632,2015-01-28,12:20:31
1633,2015-01-28,12:45:52
1634,2015-01-28,12:47:43
1635,2015-01-28,13:07:37
1636,2015-01-28,13:07:52
1637,2015-01-28,13:21:08
1638,2015-01-28,13:34:25
1639,2015-01-28,13:37:57
1640,2015-01-28,13:45:42
1641,2015-01-28,14:21:48
1642,2015-01-28,14:26:49
1643,2015-01-28,14:46:45
1644,2015-01-28,15:01:14
1645,2015-01-28,15:16:01
1646,2015-01-28,15:28:30
1647,2015-01-28,15:29:24
1648,2015-01-28,15:43:15
1649,2015-01-28,16:26:11
1650,2015-01-28,16:35:45
1651,2015-01-28,16:40:16
1652,2015-01-28,16:56:19
1653,2015-01-28,17:28:53
1654,2015-01-28,17:31:36
1655,2015-01-28,18:15:14
1656,2015-01-28,18:15:57
1657,2015-01-28,18:24:14
1658,2015-01-28,18:44:20
1659,2015-01-28,18:48:06
1660,2015-01-28,19:00:12
1661,2015-01-28,19:05:34
1662,2015-01-28,19:54:25
1663,2015-01-28,20:46:18
1664,2015-01-28,21:09:10
1665,2015-01-28,21:24:32
1666,2015-01-28,21:28:58
1667,2015-01-28,21:41:42
1668,2015-01-28,22:28:44
1669,2015-01-29,11:43:36
1670,2015-01-29,11:52:11
1671,2015-01-29,11:55:01
1672,2015-01-29,12:14:46
1673,2015-01-29,12:19:02
1674,2015-01-29,12:26:17
1675,2015-01-29,12:26:53
1676,2015-01-29,12:39:31
1677,2015-01-29,12:45:39
1678,2015-01-29,13:06:51
1679,2015-01-29,13:08:52
1680,2015-01-29,13:10:44
1681,2015-01-29,13:23:39
1682,2015-01-29,13:27:10
1683,2015-01-29,13:27:41
1684,2015-01-29,13:33:16
1685,2015-01-29,13:36:52
1686,2015-01-29,13:37:50
1687,2015-01-29,13:39:42
1688,2015-01-29,13:42:20
1689,2015-01-29,13:51:07
1690,2015-01-29,13:55:35
1691,2015-01-29,14:13:32
1692,2015-01-29,14:24:36
1693,2015-01-29,14:28:24
1694,2015-01-29,14:39:52
1695,2015-01-29,15:11:01
1696,2015-01-29,15:26:55
1697,2015-01-29,16:01:52
1698,2015-01-29,16:04:23
1699,2015-01-29,16:05:53
1700,2015-01-29,16:07:41
1701,2015-01-29,16:40:57
1702,2015-01-29,16:48:09
1703,2015-01-29,17:47:55
1704,2015-01-29,18:15:40
1705,2015-01-29,18:38:41
1706,2015-01-29,18:44:29
1707,2015-01-29,18:45:58
1708,2015-01-29,18:53:35
1709,2015-01-29,18:55:40
1710,2015-01-29,18:58:20
1711,2015-01-29,18:59:29
1712,2015-01-29,19:23:49
1713,2015-01-29,19:32:08
1714,2015-01-29,19:34:31
1715,2015-01-29,19:36:45
1716,2015-01-29,20:05:12
1717,2015-01-29,20:15:35
1718,2015-01-29,20:15:51
1719,2015-01-29,20:23:41
1720,2015-01-29,20:37:53
1721,2015-01-29,20:38:52
1722,2015-01-29,20:41:46
1723,2015-01-29,20:50:55
1724,2015-01-29,21:04:42
1725,2015-01-29,21:27:53
1726,2015-01-29,22:44:10
1727,2015-01-30,11:25:25
1728,2015-01-30,11:30:32
1729,2015-01-30,11:37:42
1730,2015-01-30,11:39:14
1731,2015-01-30,12:17:29
1732,2015-01-30,12:20:46
1733,2015-01-30,12:26:56
1734,2015-01-30,12:36:42
1735,2015-01-30,12:59:38
1736,2015-01-30,13:34:18
1737,2015-01-30,13:41:21
1738,2015-01-30,13:46:49
1739,2015-01-30,13:49:56
1740,2015-01-30,14:14:17
1741,2015-01-30,14:19:34
1742,2015-01-30,14:23:30
1743,2015-01-30,14:25:35
1744,2015-01-30,14:26:51
1745,2015-01-30,14:43:16
1746,2015-01-30,15:07:16
1747,2015-01-30,15:17:51
1748,2015-01-30,15:32:57
1749,2015-01-30,16:02:56
1750,2015-01-30,16:12:42
1751,2015-01-30,16:49:58
1752,2015-01-30,16:51:01
1753,2015-01-30,16:53:40
1754,2015-01-30,17:11:32
1755,2015-01-30,17:22:31
1756,2015-01-30,17:30:17
1757,2015-01-30,17:32:30
1758,2015-01-30,17:38:25
1759,2015-01-30,17:49:25
1760,2015-01-30,18:00:46
1761,2015-01-30,18:02:30
1762,2015-01-30,18:14:18
1763,2015-01-30,18:24:28
1764,2015-01-30,18:24:57
1765,2015-01-30,18:32:30
1766,2015-01-30,18:50:13
1767,2015-01-30,19:03:49
1768,2015-01-30,19:28:42
1769,2015-01-30,19:28:51
1770,2015-01-30,19:31:17
1771,2015-01-30,19:46:17
1772,2015-01-30,19:57:11
1773,2015-01-30,20:06:40
1774,2015-01-30,20:07:05
1775,2015-01-30,20:07:17
1776,2015-01-30,20:09:16
1777,2015-01-30,20:11:18
1778,2015-01-30,20:26:02
1779,2015-01-30,20:27:12
1780,2015-01-30,20:54:47
1781,2015-01-30,21:05:03
1782,2015-01-30,21:05:29
1783,2015-01-30,21:05:39
1784,2015-01-30,21:06:05
1785,2015-01-30,21:08:02
1786,2015-01-30,21:20:25
1787,2015-01-30,21:25:54
1788,2015-01-30,21:35:08
1789,2015-01-30,21:49:27
1790,2015-01-30,22:07:03
1791,2015-01-30,22:46:02
1792,2015-01-31,11:31:03
1793,2015-01-31,11:44:04
1794,2015-01-31,11:56:54
1795,2015-01-31,13:21:53
1796,2015-01-31,13:31:47
1797,2015-01-31,13:40:00
1798,2015-01-31,14:03:30
1799,2015-01-31,14:07:32
1800,2015-01-31,14:17:39
1801,2015-01-31,14:37:52
1802,2015-01-31,14:55:20
1803,2015-01-31,15:12:38
1804,2015-01-31,15:44:13
1805,2015-01-31,16:01:42
1806,2015-01-31,16:02:17
1807,2015-01-31,16:07:02
1808,2015-01-31,16:07:49
1809,2015-01-31,16:13:08
1810,2015-01-31,16:16:19
